Landmark,X,Y,Z,Visibility
0,0.38988497853279114,0.42271050810813904,3.449248993092624e-07,0.0
1,0.4003077745437622,0.3840925097465515,-0.021132338792085648,0.0
2,0.3940555155277252,0.3285546600818634,-0.027460390701889992,0.0
3,0.3691512942314148,0.3018830716609955,-0.031965937465429306,0.0
4,0.34388867020606995,0.28727012872695923,-0.03488261252641678,0.0
5,0.39071738719940186,0.259628027677536,-0.011395829729735851,0.0
6,0.39314785599708557,0.19398857653141022,-0.022669918835163116,0.0
7,0.3930681049823761,0.15423144400119781,-0.029915936291217804,0.0
8,0.3918500244617462,0.12078844755887985,-0.03383754938840866,0.0
9,0.3707863688468933,0.2664666473865509,-0.009886504150927067,0.0
10,0.3599691092967987,0.19435900449752808,-0.021986661478877068,0.0
11,0.3538917303085327,0.1525636911392212,-0.02992899715900421,0.0
12,0.3488835394382477,0.11696892976760864,-0.032923683524131775,0.0
13,0.3551658093929291,0.29072463512420654,-0.011314088478684425,0.0
14,0.34407714009284973,0.27298229932785034,-0.03266255930066109,0.0
15,0.35442590713500977,0.306580513715744,-0.03906828537583351,0.0
16,0.3615289032459259,0.325844943523407,-0.03623589500784874,0.0
17,0.3434354364871979,0.32165855169296265,-0.014189248904585838,0.0
18,0.3341294527053833,0.30202528834342957,-0.030361143872141838,0.0
19,0.3436722159385681,0.3214400112628937,-0.031253986060619354,0.0
20,0.3512032926082611,0.3354942500591278,-0.027659231796860695,0.0
