Landmark,X,Y,Z,Visibility
0,0.32522016763687134,0.5870236754417419,5.223313337410218e-07,0.0
1,0.34294265508651733,0.5314892530441284,-0.031073112040758133,0.0
2,0.3369324505329132,0.4527661204338074,-0.04345748946070671,0.0
3,0.29937437176704407,0.40844693779945374,-0.053428590297698975,0.0
4,0.2607360780239105,0.38201725482940674,-0.061219342052936554,0.0
5,0.3212047517299652,0.3501761853694916,-0.023109644651412964,0.0
6,0.32186463475227356,0.24987640976905823,-0.04194675758481026,0.0
7,0.3184484541416168,0.18997739255428314,-0.05322951823472977,0.0
8,0.3123393654823303,0.13937196135520935,-0.059613894671201706,0.0
9,0.2906127870082855,0.35972893238067627,-0.022533824667334557,0.0
10,0.2706521153450012,0.2505572736263275,-0.04350684583187103,0.0
11,0.25924643874168396,0.18657222390174866,-0.05524183064699173,0.0
12,0.24864454567432404,0.13376666605472565,-0.05954500287771225,0.0
13,0.26799696683883667,0.3977775573730469,-0.02564617432653904,0.0
14,0.2554038465023041,0.3704628646373749,-0.0591161772608757,0.0
15,0.2755327522754669,0.41799280047416687,-0.0647914931178093,0.0
16,0.2871001362800598,0.4468451738357544,-0.05797438696026802,0.0
17,0.24942922592163086,0.44825831055641174,-0.030862970277667046,0.0
18,0.23632672429084778,0.41329482197761536,-0.05591653659939766,0.0
19,0.25495609641075134,0.44240906834602356,-0.054123055189847946,0.0
20,0.26885920763015747,0.46471965312957764,-0.0462072417140007,0.0
