Landmark,X,Y,Z,Visibility
0,0.6055627465248108,0.5018608570098877,-2.425867648980784e-07,0.0
1,0.5696266889572144,0.4846666157245636,-0.01964237540960312,0.0
2,0.5525524020195007,0.4195493161678314,-0.02818647399544716,0.0
3,0.5760013461112976,0.37551218271255493,-0.03509648144245148,0.0
4,0.6141869425773621,0.38245928287506104,-0.0378805510699749,0.0
5,0.5728623867034912,0.30603647232055664,-0.011035816743969917,0.0
6,0.5746548175811768,0.22786162793636322,-0.035234928131103516,0.0
7,0.5742752552032471,0.2609475553035736,-0.05031149461865425,0.0
8,0.5727373957633972,0.3093130886554718,-0.057341527193784714,0.0
9,0.6070778965950012,0.3032298982143402,-0.010011500678956509,0.0
10,0.6095463037490845,0.21873034536838531,-0.031561098992824554,0.0
11,0.603812575340271,0.27282315492630005,-0.03691350296139717,0.0
12,0.6006738543510437,0.31053295731544495,-0.035612139850854874,0.0
13,0.6324053406715393,0.31761375069618225,-0.01345470454543829,0.0
14,0.6414215564727783,0.24354977905750275,-0.03265562653541565,0.0
15,0.6311176419258118,0.28783679008483887,-0.028422534465789795,0.0
16,0.626854419708252,0.32972902059555054,-0.020492469891905785,0.0
17,0.6589271426200867,0.35112065076828003,-0.01926785707473755,0.0
18,0.664897084236145,0.2879661023616791,-0.03416582942008972,0.0
19,0.6556201577186584,0.31111207604408264,-0.032446734607219696,0.0
20,0.649810791015625,0.3483285903930664,-0.027423832565546036,0.0
