Landmark,X,Y,Z,Visibility
0,0.6543335318565369,0.3970116972923279,-2.9411989999061916e-07,0.0
1,0.6253887414932251,0.35358917713165283,-0.009159347042441368,0.0
2,0.6164301037788391,0.28210270404815674,-0.01421098131686449,0.0
3,0.6361255049705505,0.23675952851772308,-0.020718414336442947,0.0
4,0.6558260321617126,0.20250605046749115,-0.02512992173433304,0.0
5,0.621971845626831,0.2452324628829956,0.00021813478088006377,0.0
6,0.6130243539810181,0.2003929615020752,-0.022931652143597603,0.0
7,0.6117729544639587,0.24718627333641052,-0.035567183047533035,0.0
8,0.6166658401489258,0.28345152735710144,-0.039819810539484024,0.0
9,0.6459662914276123,0.24242542684078217,-0.004584736656397581,0.0
10,0.6390932202339172,0.18116189539432526,-0.030537154525518417,0.0
11,0.6325394511222839,0.24102255702018738,-0.03754102438688278,0.0
12,0.6365383267402649,0.27674853801727295,-0.03376200795173645,0.0
13,0.670293927192688,0.2537685036659241,-0.012791230343282223,0.0
14,0.6621974110603333,0.2225438952445984,-0.035231813788414,0.0
15,0.6535540819168091,0.28437867760658264,-0.03043578565120697,0.0
16,0.6554399132728577,0.30736324191093445,-0.01952408254146576,0.0
17,0.693626344203949,0.2717789113521576,-0.022081460803747177,0.0
18,0.681676983833313,0.25272467732429504,-0.0315110944211483,0.0
19,0.6731869578361511,0.29115432500839233,-0.023957429453730583,0.0
20,0.6751567721366882,0.30296504497528076,-0.014675495214760303,0.0
