Landmark,X,Y,Z,Visibility
0,0.4376508295536041,0.5814858675003052,1.5009712583946566e-08,0.0
1,0.4702070653438568,0.5516324043273926,-0.014461575075984001,0.0
2,0.48472848534584045,0.480387806892395,-0.01914275996387005,0.0
3,0.46143287420272827,0.4283199608325958,-0.023134497925639153,0.0
4,0.43908336758613586,0.39527246356010437,-0.024741867557168007,0.0
5,0.4782358705997467,0.43814894556999207,-0.003229049500077963,0.0
6,0.48768311738967896,0.3878820538520813,-0.023842325434088707,0.0
7,0.48247799277305603,0.4231337606906891,-0.03467179462313652,0.0
8,0.4753020703792572,0.4647420048713684,-0.03671784698963165,0.0
9,0.4530930519104004,0.4327266812324524,-0.0031687295995652676,0.0
10,0.46333006024360657,0.3716312348842621,-0.02609139494597912,0.0
11,0.46142035722732544,0.41132017970085144,-0.03387390822172165,0.0
12,0.45960304141044617,0.4578545391559601,-0.0310883279889822,0.0
13,0.4278620481491089,0.43751901388168335,-0.0063600922003388405,0.0
14,0.43707576394081116,0.4150342047214508,-0.032710250467061996,0.0
15,0.4402247965335846,0.48429223895072937,-0.03224867582321167,0.0
16,0.4431123733520508,0.5332585573196411,-0.02223111502826214,0.0
17,0.4022189974784851,0.44961971044540405,-0.010013697668910027,0.0
18,0.41647103428840637,0.43921780586242676,-0.027967119589447975,0.0
19,0.42217588424682617,0.4893922507762909,-0.024449780583381653,0.0
20,0.42576757073402405,0.5214526653289795,-0.015552639029920101,0.0
