Landmark,X,Y,Z,Visibility
0,0.4928019642829895,0.6918302178382874,-7.170159932456954e-08,0.0
1,0.5385934114456177,0.6613969206809998,-0.016092931851744652,0.0
2,0.5615796446800232,0.5761309862136841,-0.021857500076293945,0.0
3,0.5395453572273254,0.5047391057014465,-0.027206338942050934,0.0
4,0.5147714018821716,0.45810505747795105,-0.028841042891144753,0.0
5,0.5572719573974609,0.5115748643875122,-0.005767900496721268,0.0
6,0.5766687393188477,0.4604944586753845,-0.031115520745515823,0.0
7,0.5627107620239258,0.5180244445800781,-0.043198440223932266,0.0
8,0.5510095357894897,0.5650354623794556,-0.04619445651769638,0.0
9,0.5274401903152466,0.4950178861618042,-0.007665941957384348,0.0
10,0.5457199811935425,0.4321347773075104,-0.03765187785029411,0.0
11,0.5386961102485657,0.49765053391456604,-0.045672427862882614,0.0
12,0.5348379611968994,0.5591341853141785,-0.04116309434175491,0.0
13,0.4963299334049225,0.49246132373809814,-0.013470185920596123,0.0
14,0.5075225830078125,0.4901547431945801,-0.044563598930835724,0.0
15,0.5072578191757202,0.5753433704376221,-0.0437416136264801,0.0
16,0.5080903768539429,0.6300435662269592,-0.03229968622326851,0.0
17,0.4660530090332031,0.50026935338974,-0.020276052877306938,0.0
18,0.4797707498073578,0.5208835005760193,-0.04054098576307297,0.0
19,0.48406338691711426,0.5841447710990906,-0.0385221429169178,0.0
20,0.48771050572395325,0.619737982749939,-0.03024720586836338,0.0
