Landmark,X,Y,Z,Visibility
0,0.652033269405365,0.40098464488983154,-3.093962561706576e-07,0.0
1,0.6199114918708801,0.35641342401504517,-0.010175375267863274,0.0
2,0.612063467502594,0.2819330096244812,-0.016865834593772888,0.0
3,0.6343138813972473,0.23160333931446075,-0.02482471987605095,0.0
4,0.6545940637588501,0.1923886388540268,-0.03060721606016159,0.0
5,0.6184749007225037,0.24082620441913605,-0.003346578450873494,0.0
6,0.607194721698761,0.19537073373794556,-0.028362616896629333,0.0
7,0.6040821671485901,0.2437586486339569,-0.042051058262586594,0.0
8,0.6083961129188538,0.2841992974281311,-0.0466323047876358,0.0
9,0.643342912197113,0.2380332499742508,-0.00835400726646185,0.0
10,0.632696270942688,0.17563332617282867,-0.03571278974413872,0.0
11,0.624790370464325,0.23617258667945862,-0.042919278144836426,0.0
12,0.6297020316123962,0.27601730823516846,-0.03910527378320694,0.0
13,0.6685557961463928,0.24945400655269623,-0.01676543429493904,0.0
14,0.6572642922401428,0.21741165220737457,-0.039586685597896576,0.0
15,0.6484436392784119,0.28108611702919006,-0.03372431546449661,0.0
16,0.6525959372520447,0.3071635067462921,-0.022083353251218796,0.0
17,0.6927802562713623,0.26799100637435913,-0.026435382664203644,0.0
18,0.6773720979690552,0.24770773947238922,-0.03580370917916298,0.0
19,0.6689159870147705,0.287334680557251,-0.02731197141110897,0.0
20,0.6730198860168457,0.3004089593887329,-0.017302822321653366,0.0
